             ti                       S(ti)                  I(ti)             R(ti)      
   47.700000000000003        8.1911485437293905        32.878686870615113        958.93016458565603     
   47.800000000000004        8.1777581567894408        32.564862003135879        959.25737984007526     
   47.900000000000006        8.1645171620902133        32.254011099053173        959.58147173885720     
   48.000000000000000        8.1514236980713672        31.946106419197758        959.90246988273145     
   48.100000000000001        8.1384759300921825        31.641120473624646        960.22040359628375     
   48.200000000000003        8.1256720499735025        31.339026019589056        960.53530193043798     
   48.300000000000004        8.1130102755487101        31.039796059533508        960.84719366491834     
   48.400000000000006        8.1004888502235293        30.743403839086159        961.15610731069091     
   48.500000000000000        8.0881060425444673        30.449822845070475        961.46207111238562     
   48.600000000000001        8.0758601457756978        30.159026803526295        961.76511305069857     
   48.700000000000003        8.0637494774842011        29.870989677742372        962.06526084477400     
   48.800000000000004        8.0517723791329807        29.585685666300456        962.36254195456718     
   48.900000000000006        8.0399272156821766        29.303089201130987        962.65698358318741     
   49.000000000000000        8.0282123751979011        29.023174945580443        962.94861267922226     
   49.100000000000001        8.0166262684686345        28.745917792490399        963.23745593904152     
   49.200000000000003        8.0051673286290104        28.471292862288340        963.52353980908322     
   49.300000000000004        7.9938340107908257        28.199275501090295        963.80689048811939     
   49.400000000000006        7.9826247916811326        27.929841278815299        964.08753392950405     
   49.500000000000000        7.9715381692872409        27.662965987311736        964.36549584340150     
   49.600000000000001        7.9605726625084952        27.398625638495588        964.64080169899637     
   49.700000000000003        7.9497268108146733        27.136796462500612        964.91347672668519     
   49.800000000000004        7.9389991739108687        26.877454905840494        965.18354592024912     
   49.900000000000006        7.9283883314087102        26.620577629582954        965.45103403900885     
   50.000000000000000        7.9178928825037938        26.366141507535865        965.71596560996090     
   50.100000000000001        7.9075114456591828        26.114123624445362        965.97836492989597     
   50.200000000000003        7.8972426582948545        25.864501274205981        966.23825606749972     
   50.300000000000004        7.8870851764829624        25.617251958082800        966.49566286543484     
   50.400000000000006        7.8770376746487969        25.372353382945629        966.75060894240619     
   50.500000000000000        7.8670988452773125        25.129783459515195        967.00311769520806     
   50.600000000000001        7.8572673986251163        24.889520300621381        967.25321230075406     
   50.700000000000003        7.8475420624377934        24.651542219473452        967.50091571808935     
   50.800000000000004        7.8379215816724654        24.415827727942315        967.74625069038586     
   50.900000000000006        7.8284047182254621        24.182355534854764        967.98923974692048     
   51.000000000000000        7.8189902506650064        23.951104544299710        968.22990520503595     
   51.100000000000001        7.8096769739688083        23.722053853946395        968.46826917208546     
   51.200000000000003        7.8004636992664604        23.495182753374543        968.70435354735969     
   51.300000000000004        7.7913492535865405        23.270470722416455        968.93818002399769     
   51.400000000000006        7.7823324796083195        23.047897429511021        969.16977009088134     
   51.500000000000000        7.7734122354179815        22.827442730069610        969.39914503451314     
   51.600000000000001        7.7645873942692623        22.609086664853823        969.62632594087768     
   51.700000000000003        7.7558568443484157        22.392809458365093        969.85133369728726     
   51.800000000000004        7.7472194885434185        22.178591517246080        970.07418899421123     
   51.900000000000006        7.7386742442173286        21.966413428693851        970.29491232708949     
   52.000000000000000        7.7302200429857049        21.756255958884793        970.51352399813015     
   52.100000000000001        7.7218558304980167        21.548100051411247        970.73004411809143     
   52.200000000000003        7.7135805662229524        21.341926825729793        970.94449260804799     
   52.300000000000004        7.7053932232375528        21.137717575621199        971.15688920114201     
   52.400000000000006        7.6972927880200892        20.935453767661947        971.36725344431875     
   52.500000000000000        7.6892782602466117        20.735117039707323        971.57560470004682     
   52.600000000000001        7.6813486525910957        20.536689199386014        971.78196214802369     
   52.700000000000003        7.6735029905291068        20.340152222606200        971.98634478686552     
   52.800000000000004        7.6657403121449237        20.145488252073040        972.18877143578288     
   52.900000000000006        7.6580596679420418        19.952679595817582        972.38926073624123     
   53.000000000000000        7.6504601206569953        19.761708725736980        972.58783115360688     
   53.100000000000001        7.6429407450764240        19.572558276146022        972.78450097877840     
   53.200000000000003        7.6355006278573310        19.385211042339886        972.97928832980358     
   53.300000000000004        7.6281388673504589        19.199649979168107        973.17221115348218     
   53.400000000000006        7.6208545734267261        19.015858199619675        973.36328722695430     
   53.500000000000000        7.6136468673066622        18.833818973419234        973.55253415927484     
   53.600000000000001        7.6065148813927870        18.653515725634321        973.73996939297365     
   53.700000000000003        7.5994577591048680        18.474932035293605        973.92561020560231     
   53.800000000000004        7.5924746547180035        18.298051634016037        974.10947371126679     
   53.900000000000006        7.5855647332034799        18.122858404650920        974.29157686214648     
   54.000000000000000        7.5787271700723418        17.949336379928770        974.47193644999982     
   54.100000000000001        7.5719611512216281        17.777469741122985        974.65056910765634     
   54.200000000000003        7.5652658727832165        17.607242816722213        974.82749131049547     
   54.300000000000004        7.5586405409752313        17.438640081113380        975.00271937791229     
   54.400000000000006        7.5520843719559618        17.271646153275338        975.17626947476958     
   54.500000000000000        7.5455965916802406        17.106245795483044        975.34815761283755     
   54.600000000000001        7.5391764357582431        16.942423912022253        975.51839965222030     
   54.700000000000003        7.5328231493166493        16.780165547914610        975.68701130276952     
   54.800000000000004        7.5265359868621333        16.619455887653150        975.85400812548551     
   54.900000000000006        7.5203142121471283        16.460280253948088        976.01940553390557     
   55.000000000000000        7.5141570980378285        16.302624106482877        976.18321879548012     
   55.100000000000001        7.5080639263843842        16.146473040680462        976.34546303293598     
   55.200000000000003        7.5020339878932454        15.991812786479658        976.50615322562794     
   55.300000000000004        7.4960665820016192        15.838629207121620        976.66530421087759     
   55.400000000000006        7.4901610167539916        15.686908297946319        976.82293068530055     
   55.500000000000000        7.4843166086806869        15.536636185198972        976.97904720612121     
   55.600000000000001        7.4785326826784138        15.387799124846369        977.13366819247608     
   55.700000000000003        7.4728085718927701        15.240383501403029        977.28680792670502     
   55.800000000000004        7.4671436176026660        15.094375826767131        977.43848055563103     
   55.900000000000006        7.4615371691066272        14.949762739066148        977.58870009182806     
   56.000000000000000        7.4559885836109494        14.806531001512143        977.73748041487772     
   56.100000000000001        7.4504972261196620        14.664667501266628        977.88483527261451     
   56.200000000000003        7.4450624693262721        14.524159248314971        978.03077828235951     
   56.300000000000004        7.4396836935072574        14.384993374350254        978.17532293214322     
   56.400000000000006        7.4343602864172693        14.247157131666526        978.31848258191690     
   56.500000000000000        7.4290916431860197        14.110637892061412        978.46027046475331     
   56.600000000000001        7.4238771662168190        13.975423145747978        978.60069968803589     
   56.700000000000003        7.4187162650867373        13.841500500275826        978.73978323463814     
   56.800000000000004        7.4136083564483499        13.708857679461330        978.87753396409107     
   56.900000000000006        7.4085528639330551        13.577482522326971        979.01396461374077     
   57.000000000000000        7.4035492180559137        13.447362982049693        979.14908779989514     
   57.100000000000001        7.3985968561220048        13.318487124918233        979.28291601896046     
   57.200000000000003        7.3936952221342533        13.190843129299346        979.41546164856709     
   57.300000000000004        7.3888437667027089        13.064419284612875        979.54673694868507     
   57.400000000000006        7.3840419469552536        12.939203990315608        979.67675406272974     
   57.500000000000000        7.3792892264497052        12.815185754893845        979.80552501865702     
   57.600000000000001        7.3745850750872988        12.692353194864625        979.93306173004862     
   57.700000000000003        7.3699289690275114        12.570695033785546        980.05937599718754     
   57.800000000000004        7.3653203906042171        12.450200101273127        980.18447950812322     
   57.900000000000006        7.3607588282431431        12.330857332029632        980.30838383972775     
   58.000000000000000        7.3562437763806008        12.212655764878313        980.43110045874164     
   58.100000000000001        7.3517747353834766        12.095584541806998        980.55264072281011     
   58.200000000000003        7.3473512114704524        11.979632907019971        980.67301588151020     
   58.300000000000004        7.3429727166344376        11.864790205998084        980.79223707736810     
   58.400000000000006        7.3386387685661933        11.751045884567031        980.91031534686738     
   58.500000000000000        7.3343488905791245        11.638389487973734        981.02726162144779     
   58.600000000000001        7.3301026115352172        11.526810659970776        981.14308672849461     
   58.700000000000003        7.3258994657721095        11.416299141908818        981.25780139231972     
   58.800000000000004        7.3217389930312642        11.306844771836952        981.37141623513241     
   58.900000000000006        7.3176207383872365        11.198437483610912        981.48394177800253     
   59.000000000000000        7.3135442521780076        11.091067306009103        981.59538844181361     
   59.100000000000001        7.3095090899363706        10.984724361856378        981.70576654820798     
   59.200000000000003        7.3055148123223477        10.879398867155498        981.81508632052282     
   59.300000000000004        7.3015609850566268        10.775081130226232        981.92335788471780     
   59.400000000000006        7.2976471788549908        10.671761550852031        982.03059127029360     
   59.500000000000000        7.2937729693637294        10.569430619434211        982.13679641120268     
   59.600000000000001        7.2899379370960142        10.468078916153607        982.24198314675095     
   59.700000000000003        7.2861416673692183        10.367697110139602        982.34616122249179     
   59.800000000000004        7.2823837502431710        10.268275958646528        982.44934029111096     
   59.900000000000006        7.2786637804593219        10.169806306237332        982.55152991330397     
   60.000000000000000        7.2749813573808089        10.072279083974472        982.65273955864529     
   60.100000000000001        7.2713360849334050        9.9756853086179937        982.75297860644923     
   60.200000000000003        7.2677275715473373        9.8800160818307177        982.85225634662254     
   60.300000000000004        7.2641554300999589        9.7852625893904772        982.95058198051015     
   60.400000000000006        7.2606192778592584        9.6914161004093771        983.04796462173192     
   60.500000000000000        7.2571187364282004        9.5984679665599799        983.14441329701242     
   60.600000000000001        7.2536534316898678        9.5064096213083964        983.23993694700232     
   60.700000000000003        7.2502229937534119        9.4152325791542140        983.33454442709296     
   60.800000000000004        7.2468270569007807        9.3249284348772026        983.42824450822263     
   60.900000000000006        7.2434652595342186        9.2354888627907457        983.52104587767565     
   61.000000000000000        7.2401372441245302        9.1469056160019537        983.61295713987408     
   61.100000000000001        7.2368426571600803        9.0591705256783950        983.70398681716210     
   61.200000000000003        7.2335811490965369        8.9722755003213877        983.79414335058266     
   61.300000000000004        7.2303523743073272        8.8862125250458099        983.88343510064749     
   61.400000000000006        7.2271559910348113        8.8009736608663705        983.97187034809940     
   61.500000000000000        7.2239916613421435        8.7165510439902842        984.05945729466816     
   61.600000000000001        7.2208590510658288        8.6329368851163046        984.14620406381846     
   61.700000000000003        7.2177578297689484        8.5501234687400611        984.23211870149157     
   61.800000000000004        7.2146876706950520        8.4681031524656483        984.31720917683992     
   61.900000000000006        7.2116482507226998        8.3868683663234069        984.40148338295455     
   62.000000000000000        7.2086392503206502        8.3064116120938660        984.48494913758611     
   62.100000000000001        7.2056603535036761        8.2267254626377788        984.56761418385918     
   62.200000000000003        7.2027112477890061        8.1478025612322025        984.64948619097947     
   62.300000000000004        7.1997916241533728        8.0696356209125835        984.73057275493477     
   62.400000000000006        7.1969011769906670        7.9922174238207804        984.81088139918927     
   62.500000000000000        7.1940396040701788        7.9155408205589968        984.89041957537154     
   62.600000000000001        7.1912066064954265        7.8395987295495546        984.96919466395570     
   62.700000000000003        7.1884018886635532        7.7643841364004738        985.04721397493665     
   62.800000000000004        7.1856251582252897        7.6898900932767980        985.12448474849862     
   62.900000000000006        7.1828761260454730        7.6161097182776283        985.20101415567763     
   63.000000000000000        7.1801545061641079        7.5430361948188116        985.27680929901783     
   63.100000000000001        7.1774600157579682        7.4706627710212334        985.35187721322154     
   63.200000000000003        7.1747923751027232        7.3989827591046788        985.42622486579330     
   63.300000000000004        7.1721513075355894        7.3279895347871973        985.49985915767786     
   63.400000000000006        7.1695365394184885        7.2576765366899441        985.57278692389218     
   63.500000000000000        7.1669478001017142        7.1880372657474343        985.64501493415150     
   63.600000000000001        7.1643848218880919        7.1190652846231774        985.71654989348940     
   63.700000000000003        7.1618473399976255        7.0507542171306374        985.78739844287236     
   63.800000000000004        7.1593350925326300        6.9830977476594773        985.85756715980847     
   63.900000000000006        7.1568478204433319        6.9160896206070426        985.92706255895018     
   64.000000000000000        7.1543852674939350        6.8497236398150365        985.99589109269164     
   64.100000000000009        7.1519471802291488        6.7839936680113473        986.06405915176015     
   64.200000000000003        7.1495333079411640        6.7188936262569774        986.13157306580251     
   64.299999999999997        7.1471434026370755        6.6544174933980367        986.19843910396560     
   64.400000000000006        7.1447772190067385        6.5905593055227518        986.26466347547125     
   64.500000000000000        7.1424345143910601        6.5273131554234487        986.33025233018623     
   64.600000000000009        7.1401150487507099        6.4646731920634695        986.39521175918651     
   64.700000000000003        7.1378185846352524        6.4026336200489764        986.45954779531644     
   64.799999999999997        7.1355448871526868        6.3411886991056035        986.52326641374236     
   64.900000000000006        7.1332937239393939        6.2803327435599128        986.58637353250140     
   65.000000000000000        7.1310648651304795        6.2200601218256129        986.64887501304463     
   65.100000000000009        7.1288580833305133        6.1603652558944999        986.71077666077576     
   65.200000000000003        7.1266731535846501        6.1012426208320782        986.77208422558408     
   65.299999999999997        7.1245098533501361        6.0426867442778240        986.83280340237286     
   65.400000000000006        7.1223679624681848        5.9846922059500436        986.89293983158257     
   65.500000000000000        7.1202472631362275        5.9272536371552960        986.95249909970926     
   65.600000000000009        7.1181475398805230        5.8703657203023312        987.01148673981788     
   65.700000000000003        7.1160685795291290        5.8140231884205127        987.06990823205115     
   65.799999999999997        7.1140101711852237        5.7582208246826756        987.12776900413292     
   65.900000000000006        7.1119721062007750        5.7029534619323909        987.18507443186763     
   66.000000000000000        7.1099541781505540        5.6482159822155920        987.24182983963465     
   66.100000000000009        7.1079561828064826        5.5940033163165230        987.29804050087773     
   66.200000000000003        7.1059779181123162        5.5403104432979795        987.35371163859043     
   66.299999999999997        7.1040191841586529        5.4871323900457938        987.40884842579624     
   66.400000000000006        7.1020797831582616        5.4344642308175342        987.46345598602488     
   66.500000000000000        7.1001595194217337        5.3823010867953780        987.51753939378352     
   66.600000000000009        7.0982581993334435        5.3306381256431239        987.57110367502412     
   66.700000000000003        7.0963756313278177        5.2794705610673001        987.62415380760558     
   66.799999999999997        7.0945116258659082        5.2287936523823451        987.67669472175248     
   66.900000000000006        7.0926659954122675        5.1786027040798102        987.72873130050868     
   67.000000000000000        7.0908385544121124        5.1288930654015594        987.78026838018707     
   67.100000000000009        7.0890291192687860        5.0796601299169257        987.83131075081508     
   67.200000000000003        7.0872375083215013        5.0308993351037881        987.88186315657549     
   67.299999999999997        7.0854635418233674        4.9826061619335373        987.93193029624388     
   67.400000000000006        7.0837070419196957        4.9347761344598977        987.98151682362118     
   67.500000000000000        7.0819678326265780        4.8874048194115618        988.03062734796265     
   67.600000000000009        7.0802457398097367        4.8404878257886121        988.07926643440248     
   67.700000000000003        7.0785405911636401        4.7940208044626971        988.12743860437445     
   67.799999999999997        7.0768522161908800        4.7479994477809164        988.17514833602900     
   67.900000000000006        7.0751804461818102        4.7024194891734004        988.22240006464563     
   68.000000000000000        7.0735251141944353        4.6572767027645288        988.26919818304191     
   68.100000000000009        7.0718860550345557        4.6125669029877807        988.31554704197856     
   68.200000000000003        7.0702631052361573        4.5682859442041579        988.36145095056054     
   68.299999999999997        7.0686561030420467        4.5244297203241723        988.40691417663459     
   68.400000000000006        7.0670648883847269        4.4809941644333477        988.45194094718272     
   68.500000000000000        7.0654893028675092        4.4379752484212167        988.49653544871205     
   68.600000000000009        7.0639291897458616        4.3953689826137738        988.54070182764110     
   68.700000000000003        7.0623843939089843        4.3531714154093555        988.58444419068235     
   68.799999999999997        7.0608547618616164        4.3113786329179202        988.62776660522115     
   68.900000000000006        7.0593401417060644        4.2699867586036930        988.67067309969093     
   69.000000000000000        7.0578403831244501        4.2289919529311426        988.71316766394511     
   69.100000000000009        7.0563553373611834        4.1883904130142700        988.75525424962530     
   69.200000000000003        7.0548848572056402        4.1481783722691690        988.79693677052592     
   69.299999999999997        7.0534287969750604        4.1083521000698342        988.83821910295580     
   69.400000000000006        7.0519870124976523        4.0689079014071865        988.87910508609582     
   69.500000000000000        7.0505593610958996        4.0298421165512837        988.91959852235345     
   69.600000000000009        7.0491457015700769        3.9911511207166934        988.95970317771389     
   69.700000000000003        7.0477458941819631        3.9528313237309929        988.99942278208766     
   69.799999999999997        7.0463598006387516        3.9148791697063734        989.03876102965546     
   69.900000000000006        7.0449872840771572        3.8772911367143168        989.07772157920908     
   70.000000000000000        7.0436282090477151        3.8400637364633177        989.11630805448954     
   70.100000000000009        7.0422824414992675        3.8031935139796245        989.15452404452162     
   70.200000000000003        7.0409498487636393        3.7666770472909712        989.19237310394590     
   70.299999999999997        7.0396302995404980        3.7305109471132711        989.22985875334678     
   70.400000000000006        7.0383236638823945        3.6946918565402487        989.26698447957790     
   70.500000000000000        7.0370298131799833        3.6592164507359799        989.30375373608456     
   70.600000000000009        7.0357486201474222        3.6240814366303158        989.34016994322280     
   70.700000000000003        7.0344799588079443        3.5892835526171636        989.37623648857539     
   70.799999999999997        7.0332237044796004        3.5548195682555987        989.41195672726531     
   70.900000000000006        7.0319797337611778        3.5206862839737800        989.44733398226549     
   71.000000000000000        7.0307479245182787        3.4868805307756454        989.48237154470655     
   71.100000000000009        7.0295281558695706        3.4533991699503628        989.51707267418055     
   71.200000000000003        7.0283203081731971        3.4202390927845068        989.55144059904273     
   71.299999999999997        7.0271242630133477        3.3873972202769407        989.58547851671017     
   71.400000000000006        7.0259399031869911        3.3548705028563774        989.61918959395712     
   71.500000000000000        7.0247671126907614        3.3226559201015955        989.65257696720812     
   71.600000000000009        7.0236057767080009        3.2907504804642826        989.68564374282823     
   71.700000000000003        7.0224557815959541        3.2591512209944877        989.71839299741009     
   71.799999999999997        7.0213170148731132        3.2278552070686541        989.75082777805881     
   71.900000000000006        7.0201893652067122        3.1968595321202105        989.78295110267368     
   72.000000000000000        7.0190727224003675        3.1661613173726972        989.81476596022753     
   72.100000000000009        7.0179669773818620        3.1357577115754038        989.84627531104331     
   72.200000000000003        7.0168720221910741        3.1056458907414957        989.87748208706796     
   72.299999999999997        7.0157877499680472        3.0758230578886048        989.90838919214389     
   72.400000000000006        7.0147140549411944        3.0462864427818643        989.93899950227751     
   72.500000000000000        7.0136508324156468        3.0170333016793638        989.96931586590551     
   72.600000000000009        7.0125979787617325        2.9880609170800012        989.99934110415882     
   72.700000000000003        7.0115553914035917        2.9593665974737124        990.02907801112326     
   72.799999999999997        7.0105229688079209        2.9309476770940526        990.05852935409860     
   72.900000000000006        7.0095006104728501        2.9028015156731115        990.08769787385461     
   73.000000000000000        7.0084882169169491        2.8749254981987402        990.11658628488487     
   73.100000000000009        7.0074856896683571        2.8473170346740644        990.14519727565812     
   73.200000000000003        7.0064929312540398        2.8199735598792688        990.17353350886719     
   73.299999999999997        7.0055098451891720        2.7928925331356278        990.20159762167566     
   73.400000000000006        7.0045363359666375        2.7660714380717621        990.22939222596210     
   73.500000000000000        7.0035723090466542        2.7395077823921019        990.25691990856171     
   73.600000000000009        7.0026176708465133        2.7131990976475362        990.28418323150640     
   73.700000000000003        7.0016723287304412        2.6871429390082251        990.31118473226184     
   73.799999999999997        7.0007361909995742        2.6613368850385610        990.33792692396241     
   73.900000000000006        6.9998091668820468        2.6357785374742511        990.36441229564423     
   74.000000000000000        6.9988911665231957        2.6104655210015086        990.39064331247585     
   74.100000000000009        6.9979821009758725        2.5853954830383290        990.41662241598635     
   74.200000000000003        6.9970818821908685        2.5605660935178323        990.44235202429184     
   74.299999999999997        6.9961904230074481        2.5359750446736542        990.46783453231944     
   74.400000000000006        6.9953076371439886        2.5116200508273656        990.49307231202920     
   74.500000000000000        6.9944334391887262        2.4874988481779008        990.51806771263398     
   74.600000000000009        6.9935677445906066        2.4636091945929781        990.54282306081700     
   74.700000000000003        6.9927104696502393        2.4399488694024929        990.56734066094782     
   74.799999999999997        6.9918615315109545        2.4165156731938633        990.59162279529573     
   74.900000000000006        6.9910208481499598        2.3933074276093143        990.61567172424122     
   75.000000000000000        6.9901883383695962        2.3703219751450781        990.63948968648583     
   75.100000000000009        6.9893639217886925        2.3475571789524960        990.66307889925929     
   75.200000000000003        6.9885475188340189        2.3250109226410016        990.68644155852542     
   75.299999999999997        6.9877390507318333        2.3026811100829696        990.70957983918561     
   75.400000000000006        6.9869384394995233        2.2805656652204127        990.73249589528052     
   75.500000000000000        6.9861456079373419        2.2586625318735076        990.75519186018960     
   75.600000000000009        6.9853604796202360        2.2369696735509361        990.77766984682933     
   75.700000000000003        6.9845829788897662        2.2154850732620210        990.79993194784868     
   75.799999999999997        6.9838130308461146        2.1942067333306423        990.82198023582373     
   75.900000000000006        6.9830505613401845        2.1731326752109168        990.84381676344935     
   76.000000000000000        6.9822954969657847        2.1522609393046244        990.86544356373008     
   76.100000000000009        6.9815477650519036        2.1315895847803636        990.88686265016827     
   76.200000000000003        6.9808072936550669        2.1111166893944224        990.90807601695110     
   76.299999999999997        6.9800740115517819        2.0908403493133463        990.92908563913545     
   76.400000000000006        6.9793478482310629        2.0707586789381898        990.94989347283138     
   76.500000000000000        6.9786287338870414        2.0508698107304331        990.97050145538310     
   76.600000000000009        6.9779165994116568        2.0311718950395510        990.99091150554932     
   76.700000000000003        6.9772113763874284        2.0116630999322163        991.01112552368090     
   76.800000000000011        6.9765129970803050        1.9923416110231245        991.03114539189710     
   76.900000000000006        6.9758213944325966        1.9732056313074215        991.05097297426050     
   77.000000000000000        6.9751365020559808        1.9542533809947245        991.07061011694987     
   77.100000000000009        6.9744582542245883        1.9354830973447148        991.09005864843130     
   77.200000000000003        6.9737865858681625        1.9168930345042934        991.10932037962812     
   77.300000000000011        6.9731214325652937        1.8984814633462812        991.12839710408900     
   77.400000000000006        6.9724627305367290        1.8802466713096506        991.14729059815420     
   77.500000000000000        6.9718104166387560        1.8621869622412746        991.16600262112058     
   77.600000000000009        6.9711644283566558        1.8443006562391773        991.18453491540481     
   77.700000000000003        6.9705247037982279        1.8265860894972752        991.20288920670509     
   77.800000000000011        6.9698911816873901        1.8090416141515908        991.22106720416161     
   77.900000000000006        6.9692638013578412        1.7916655981279288        991.23907060051488     
   78.000000000000000        6.9686425027467989        1.7744564249909982        991.25690107226285     
   78.100000000000009        6.9680272263888003        1.7574124937949687        991.27456027981691     
   78.200000000000003        6.9674179134095766        1.7405322189354469        991.29204986765569     
   78.300000000000011        6.9668145055199844        1.7238140300028595        991.30937146447786     
   78.400000000000006        6.9662169450100135        1.7072563716372291        991.32652668335345     
   78.500000000000000        6.9656251747428515        1.6908577033843319        991.34351712187356     
   78.600000000000009        6.9650391381490158        1.6746164995532216        991.36034436229852     
   78.700000000000003        6.9644587792205490        1.6585312490751081        991.37700997170509     
   78.800000000000011        6.9638840425052768        1.6426004553635789        991.39351550213189     
   78.900000000000006        6.9633148731011278        1.6268226361761484        991.40986249072353     
   79.000000000000000        6.9627512166505126        1.6111963234771254        991.42605245987318     
   79.100000000000009        6.9621930193347668        1.5957200633017836        991.44208691736424     
   79.200000000000003        6.9616402278686502        1.5803924156218252        991.45796735651027     
   79.300000000000011        6.9610927894949102        1.5652119542121239        991.47369525629369     
   79.400000000000006        6.9605506519788944        1.5501772665187354        991.48927208150315     
   79.500000000000000        6.9600137636032331        1.5352869535281650        991.50469928286941     
   79.600000000000009        6.9594820731625671        1.5205396296378779        991.51997829720040     
   79.700000000000003        6.9589555299583399        1.5059339225280428        991.53511054751448     
   79.800000000000011        6.9584340837936418        1.4914684730344960        991.55009744317272     
   79.900000000000006        6.9579176849681108        1.4771419350229147        991.56494038000983     
   80.000000000000000        6.9574062842728868        1.4629529752641881        991.57964074046379     
   80.100000000000009        6.9568998329856191        1.4489002733109750        991.59419989370429     
   80.200000000000003        6.9563982828655293        1.4349825213754372        991.60861919575996     
   80.300000000000011        6.9559015861485243        1.4211984242081368        991.62289998964422     
   80.400000000000006        6.9554096955423628        1.4075466989780867        991.63704360548047     
   80.500000000000000        6.9549225642218735        1.3940260751539437        991.65105136062516     
   80.600000000000009        6.9544401458242202        1.3806352943863338        991.66492455979039     
   80.700000000000003        6.9539623944442246        1.3673731103912967        991.67866449516544     
   80.800000000000011        6.9534892646297299        1.3542382888348434        991.69227244653644     
   80.900000000000006        6.9530207113770217        1.3412296072186107        991.70574968140534     
   81.000000000000000        6.9525566901262907        1.3283458547666074        991.71909745510811     
   81.100000000000009        6.9520971567571461        1.3155858323130389        991.73231701093084     
   81.200000000000003        6.9516420675841788        1.3029483521912011        991.74540958022567     
   81.300000000000011        6.9511913793525668        1.2904322381234321        991.75837638252506     
   81.400000000000006        6.9507450492337304        1.2780363251121147        991.77121862565525     
   81.500000000000000        6.9503030348210295        1.2657594593317161        991.78393750584837     
   81.600000000000009        6.9498652941255132        1.2536004980218580        991.79653420785371     
   81.700000000000003        6.9494317855717052        1.2415583093814055        991.80900990504801     
   81.800000000000011        6.9490024679934397        1.2296317724635659        991.82136575954416     
   81.900000000000006        6.9485773006297391        1.2178197770719881        991.83360292229941     
   82.000000000000000        6.9481562431207351        1.2061212236578520        991.84572253322256     
   82.100000000000009        6.9477392555036337        1.1945350232179406        991.85772572127962     
   82.200000000000003        6.9473262982087176        1.1830600971936824        991.86961360459884     
   82.300000000000011        6.9469173320553992        1.1716953773711585        991.88138729057471     
   82.400000000000006        6.9465123182483053        1.1604398057820624        991.89304787597086     
   82.500000000000000        6.9461112183734102        1.1492923346056054        991.90459644702219     
   82.600000000000009        6.9457139943942057        1.1382519260713564        991.91603407953562     
   82.700000000000003        6.9453206086479122        1.1273175523630106        991.92736183899024     
   82.800000000000011        6.9449310238417272        1.1164881955230750        991.93858078063636     
   82.900000000000006        6.9445452030491150        1.1057628473584638        991.94969194959356     
   83.000000000000000        6.9441631097061371        1.0951405093469946        991.96069638094798     
   83.100000000000009        6.9437847076078150        1.0846201925447772        991.97159509984851     
   83.200000000000003        6.9434099609045354        1.0742009174944860        991.98238912160207     
   83.300000000000011        6.9430388340984930        1.0638817141345078        991.99307945176804     
   83.400000000000006        6.9426712920401670        1.0536616217089576        992.00366708625188     
   83.500000000000000        6.9423072999248365        1.0435396886785520        992.01415301139764     
   83.600000000000009        6.9419468232891317        1.0335149726323345        992.02453820407959     
   83.700000000000003        6.9415898280076203        1.0235865402002435        992.03482363179319     
   83.800000000000011        6.9412362802894298        1.0137534669665149        992.04501025274510     
   83.900000000000006        6.9408861466749059        1.0040148373839111        992.05509901594223     
   84.000000000000000        6.9405393940323021       0.99436974468876971        992.06509086127994     
   84.100000000000009        6.9401959895545078       0.98481729081686320        992.07498671962969     
   84.200000000000003        6.9398559007558065       0.97535658632006206        992.08478751292523     
   84.300000000000011        6.9395190954686692       0.96598675028379399        992.09449415424865     
   84.400000000000006        6.9391855418405815       0.95670691024529120        992.10410754791519     
   84.500000000000000        6.9388552083309021       0.94751620211261900        992.11362858955749     
   84.600000000000009        6.9385280637077553       0.93841377008447757        992.12305816620881     
   84.700000000000003        6.9382040770449525       0.92939876657076981        992.13239715638531     
   84.800000000000011        6.9378832177189498       0.92047035211392836        992.14164643016818     
   84.900000000000006        6.9375654554058324       0.91162769531099375        992.15080684928421     
   85.000000000000000        6.9372507600783333       0.90286997273643743        992.15987926718628     
   85.100000000000009        6.9369391020028814       0.89419636886572240        992.16886452913241     
   85.200000000000003        6.9366304517366792       0.88560607599959351        992.17776347226470     
   85.300000000000011        6.9363247801248118       0.87709829418909213        992.18657692568706     
   85.400000000000006        6.9360220582973851       0.86867223116128678        992.19530571054224     
   85.500000000000000        6.9357222576666935       0.86032710224571385        992.20395064008846     
   85.600000000000009        6.9354253499244152       0.85206213030152134        992.21251251977492     
   85.700000000000003        6.9351313070388381       0.84387654564530878        992.22099214731668     
   85.800000000000011        6.9348401012521146       0.83576958597965734        992.22939031276906     
   85.900000000000006        6.9345517050775412       0.82774049632234248        992.23770779860092     
   86.000000000000000        6.9342660912968688       0.81978852893622378        992.24594537976770     
   86.100000000000009        6.9339832329576403       0.81191294325980501        992.25410382378334     
   86.200000000000003        6.9337031033705543       0.80411300583845768        992.26218389079179     
   86.300000000000011        6.9334256761068565       0.79638799025630269        992.27018633363764     
   86.400000000000006        6.9331509249957568       0.78873717706874280        992.27811189793636     
   86.500000000000000        6.9328788241218726       0.78115985373564045        992.28596132214329     
   86.600000000000009        6.9326093478227016       0.77365531455513492        992.29373533762293     
   86.700000000000003        6.9323424706861143       0.76622286059809142        992.30143466871652     
